Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
SRR3437055_R2_process1 - polya	0.001910922834924428	0.0030172465814596234	0.003771558226824529	0.0046968471784721464	0.005692538550353823	0.006577597547581978	0.0074123691017858075	0.009303176959500505	0.0117471466904828	0.01535275635532705	0.018023019579918816	0.02090951880951519	0.024273748747842668	0.027301052817907158	0.030142293348781636	0.03381327668955751	0.03759992114928934	0.04188441129496201	0.046455539865873335	0.050770202477360596	0.05515526750908191	0.05977165477871514	0.06441318576986052	0.06904465927240105	0.0741890646937897	0.07870487707737428	0.08390459868608968	0.0893658149985316	0.09498292238434894	0.10120850783076063	0.10753466816322096	0.1155052278825768	0.12304331559192344	0.131893905564205	0.14138314606289554	0.14894134874945186	0.1569722534004369	0.16562169360062115	0.17409512775022026	0.18461023208660704	0.19449674338518974	0.20248238933745288	0.2130176086510494	0.22500110632374654	0.2345406342654614	0.2417568823394523	0.24907873404379433	0.25793435276037835	0.26590994122403655	0.2730708731107008
SRR3437056_R1_process1 - illumina_universal_adapter	0.14506134466372747	0.14517906802729585	0.14533603251205374	0.14589194839557118	0.1462058773650869	0.14659174839011666	0.14684681567784819	0.14723922688974284	0.14766433903596207	0.14878598108329433	0.1501921212592502	0.1518173576951806	0.153406623103354	0.15549948290012552	0.157634853911519	0.15968847258710106	0.16162436789911475	0.1635373725571012	0.16540459590703332	0.16747783514321013	0.1679225678500241	0.16794218841061884	0.16796180897121357	0.1679814295318083	0.1679977799989706	0.1680239407464302	0.1680468314004574	0.1680762622413495	0.16814493420343107	0.16819725569835037	0.16826265756699949	0.1683117089684863	0.16833786971594594	0.1683934613042977	0.1684882940138389	0.16858639681681256	0.16867795943292133	0.168776062235895	0.16892648653378795	0.1690605603645186	0.1692829267179256	0.16957723512684658	0.16982249213428074	0.17008736970230964	0.17042418932585257	0.17076427904282795	0.1711893911890472	0.17189900146389003	0.17261188183216533	0.17330187154641344
SRR3437056_R1_process1 - polya	0.0034793794121326877	0.005356413042362164	0.006082373784367292	0.007115723309023241	0.00796594760146168	0.00882271208076503	0.010039186837638488	0.012530998033169604	0.015552564364758516	0.02085011572533648	0.024914841861878707	0.029947515654427773	0.036252255792202044	0.0424621632204351	0.05006186035746176	0.05849543131976458	0.06593162378516845	0.07382562933111611	0.08215128721014792	0.0905946684527481	0.09867833941777818	0.10829895429606234	0.11632703367274069	0.12315171866627539	0.13121903916414318	0.13827263069794976	0.1456761222290291	0.1540835324438723	0.1621050716336857	0.17028030521482454	0.17819393132136693	0.1885797480628457	0.19744497135823263	0.20599953577753632	0.21416168898494534	0.22266066181589728	0.2320719907145043	0.24197710372141212	0.2508979186051508	0.2631934699111836	0.27322284646852474	0.2821240407916687	0.2931082846312868	0.30646988639630013	0.31598912837817816	0.3242068731739389	0.33543310392755876	0.3490007215788168	0.3582583560860984	0.3662897055562092
SRR3437056_R1_process1 - polyg	0.0016873682111470552	0.0020274579281224308	0.002563753251045138	0.0031065887608327566	0.006173936400476047	0.009692556933798202	0.009875682166015712	0.010346575620289308	0.010922112064401482	0.0113766550515128	0.012161477475302128	0.012916869058199356	0.01369842138855623	0.014538835400697302	0.015333468104783997	0.01613791108916806	0.016821360616551265	0.017648694254962516	0.01860356153723953	0.019551888632651636	0.020549267129550575	0.021631668055693352	0.022969136269567668	0.024077697943170093	0.02528763251317864	0.026785335305243275	0.028387681087146486	0.029898464252940942	0.031523700688871344	0.0332993614226947	0.035575346451683754	0.038194691291080635	0.0405131875346916	0.0423444398568667	0.04395986601249974	0.04629798281670544	0.0487865239188041	0.05140586875820098	0.05408407527938207	0.057141612638727995	0.0643260079098328	0.15220976890707527	0.2292106589611057	0.23767693085773306	0.24616609340838763	0.2546781466130694	0.2616826867453892	0.2680332081912178	0.27640791747173643	0.28275189873070017
SRR3437056_R2_process1 - illumina_universal_adapter	0.1461339353095729	0.1462058773650869	0.14633668110238512	0.14677487362233416	0.1469776194151464	0.1472784680109323	0.14742889230882528	0.14772320071774628	0.14812215211650584	0.14920455304264862	0.1505681820039826	0.15215090722529107	0.15373690254003197	0.15580687168277635	0.15793897260073736	0.15998932118288697	0.16196445761609013	0.16398537535734764	0.16607823515411918	0.16855042578905555	0.16910961176600545	0.16914231270033	0.16916847344778965	0.16919790428868176	0.1692240650361414	0.16925022578360105	0.16929273699822298	0.1693254379325475	0.16942027064208873	0.16948567251073784	0.16956415475311676	0.16966225755609043	0.16975055007876674	0.16987481362920004	0.1700186977402281	0.17017566222498595	0.17035224727033857	0.17052229212882625	0.1707086874544762	0.17093759399474812	0.1711861210956147	0.17141175754245414	0.17160142296153658	0.17189900146389003	0.1722619818348926	0.1726707435139495	0.17322011921060204	0.17394280985917474	0.17463933976028778	0.17530316872707624
SRR3437056_R2_process1 - polya	0.017521160611096747	0.021791902633883673	0.023132640941190444	0.025166639056177786	0.02666434184824242	0.027795794175872034	0.029659747432371687	0.033243769834342955	0.0381750707304859	0.045480459458591554	0.050892464089305464	0.05718085375991746	0.0654509200505975	0.07325009288700396	0.08316828626764158	0.09455475159945174	0.10472801226782091	0.116487268250931	0.128475430774313	0.14081676338840018	0.1517584960133964	0.16505142581632815	0.17608799115086554	0.18523771257487615	0.19666014893444334	0.2062742236258626	0.21623165812768969	0.22721917206074027	0.23790583739800497	0.24786327189983204	0.2580103718207416	0.27123462966159173	0.28299061555126936	0.29485778461765055	0.30605785462381074	0.3167510601479403	0.32874249276475476	0.34246707490077066	0.3546939542447219	0.3717344111212477	0.38603125960794327	0.3974275352200508	0.412231248188777	0.4313449443014796	0.44414736008954303	0.45363717123052893	0.46698242252837996	0.4829372083853305	0.4944446671741416	0.5041437642948047
SRR3437056_R2_process1 - polyg	0.04483952114583027	0.0455654818878354	0.04595135291286515	0.04629798281670544	0.046690394028600105	0.04696508187692637	0.04718090804346844	0.047671422058336764	0.048403922987206804	0.049195285597861044	0.05046081175622134	0.05147781081371501	0.052498079964641134	0.05342351640602605	0.05429990144592413	0.055264579008498516	0.05624887713166763	0.0572364453482692	0.05838424814306109	0.05941105748085213	0.06046075747267036	0.061641261201786805	0.06297545932222866	0.06398264809942497	0.06526452472494754	0.06652678078987537	0.06770074433212692	0.06892375927586528	0.0701860153407931	0.07155291439555952	0.0731879611117873	0.07476414614623086	0.07639919286245862	0.07789035546765835	0.07949270124956156	0.08139262553381824	0.08356723766640116	0.08807342641632487	0.15817441932787416	0.22890327017845488	0.23896534767012056	0.24325571025350223	0.24694437564531208	0.2513688120594244	0.25733673257365575	0.26445245588267896	0.2699069717280148	0.2755903941136225	0.2831410398491624	0.2888277323282025
SRR3437057_R1_process1 - polya	0.005343396445446355	0.008074845107655354	0.009363747445135226	0.011591585260249442	0.0128463444894517	0.014229140374695005	0.01598751045099205	0.019717645030321213	0.024480608635048157	0.030980602873398634	0.035239955631030793	0.040677245624240584	0.04660534279894105	0.05121466241641874	0.057129955925515105	0.06386041614473946	0.06991228208694628	0.07669395696858705	0.08473465896796481	0.09222480334636604	0.09852847471212026	0.10573267055869648	0.11250154177473316	0.11864730126470341	0.12638925106665205	0.13437447051507867	0.1442589003614475	0.15600839749748088	0.16650740329284672	0.1770832310818372	0.18815840182938776	0.20401360773580404	0.21729954474433	0.22979592237393617	0.2418655111500722	0.2532821129803988	0.2648523587979748	0.27819377835745185	0.290148134143151	0.30539729987763964	0.3186362901122839	0.32916090323885794	0.343031540976638	0.35958668060274535	0.3719678252419146	0.3811693929227311	0.3917238812690481	0.4018857238701725	0.40835584288878013	0.4136949714456918
SRR3437057_R2_process1 - polya	0.002697305553931387	0.00459224806333888	0.005505576209765014	0.0070420160822575765	0.007972415782822517	0.009090602578914326	0.010609970897268083	0.013128025132742003	0.016226512208935336	0.021450407775410046	0.02449341230065226	0.028496691746202327	0.03250423908028709	0.036033782898485286	0.04025899254783983	0.04529083313025297	0.04979345553436312	0.055008815323768424	0.061111895928391655	0.0669546353323981	0.07234497855172617	0.07914799287604046	0.0852937523660107	0.09095297256302498	0.09846018849556502	0.10527173859694872	0.11233082623334509	0.12081538864033181	0.12894998418747297	0.13760099424731304	0.14674281148864377	0.1590556699112578	0.17071554138806244	0.18182912313242533	0.19340790472707065	0.20505924042680593	0.21638621659790386	0.229369133520466	0.24205329824559907	0.25754146573803105	0.27135235303632527	0.2828244374176031	0.29801812060114063	0.3159432524468872	0.3291779747929967	0.33983916035268125	0.3518063198039844	0.3674694707263392	0.37959454205342624	0.3908446962308996
SRR3437058_R1_process1 - illumina_universal_adapter	0.001956198564472704	0.0021281720646461285	0.0028913044716657	0.006287781100090834	0.007212138663522991	0.009125343852952338	0.009834734541167714	0.011296509292641824	0.013252707857114528	0.0184495320654802	0.024597584696680126	0.03265346834542898	0.04104255065076385	0.05052258984782387	0.060765761451903474	0.07139049925949285	0.081397207300834	0.09301616690630099	0.10509730529348407	0.11726443043075385	0.12043519184020136	0.12047818521524473	0.12056954613721185	0.12067702957482024	0.12073614546550485	0.12077913884054822	0.12087049976251535	0.12093498982508039	0.12103172491892794	0.12112846001277548	0.1212144467628622	0.12131655602859016	0.12138642026303562	0.12144016198183981	0.12153152290380695	0.12164438051329576	0.12174111560714332	0.1217948573259475	0.12186472156039296	0.12199370168552302	0.122095810951251	0.12213880432629434	0.1221817977013377	0.12220866856073981	0.12228390696706568	0.12238601623279366	0.12246662881099993	0.12254186721732582	0.12265472482681462	0.1227568340925426
SRR3437058_R1_process1 - polya	0.003858655410141213	0.005696622193244688	0.0062555360688083175	0.007470098913783128	0.008297721383367733	0.008921125321496397	0.009748747791081003	0.011812429793162098	0.014510264077132694	0.017627283767776013	0.019707088285498366	0.022517780178957773	0.026096978651317174	0.02902052815426539	0.03209455446986535	0.036205795958386286	0.03980111694638694	0.04345017965319179	0.04726584168828965	0.05102776200458331	0.05448335452369306	0.05857847349657273	0.06200719515628038	0.065371426753423	0.06998246622682294	0.07406146268406136	0.07854352203233123	0.08444973692891228	0.0897970379499297	0.09510134559590376	0.10145361675855963	0.11184726517529098	0.11955920182369298	0.12608344648652225	0.1324303434772977	0.13851928021781304	0.1451725050057724	0.15283607410725064	0.1608704610684778	0.1693992718427036	0.17798182433573356	0.186365532469188	0.1960390418539431	0.20640044523939194	0.21516034540447576	0.22332908666271342	0.2335131423761084	0.24517509535661874	0.2556493563515564	0.2648714352983563
SRR3437058_R2_process1 - illumina_universal_adapter	0.0019024568456685088	0.001945450220711865	0.002568854158840529	0.005406416911702033	0.006234039381286639	0.00787853597669501	0.008491191571062836	0.009813237853646036	0.01167270132427119	0.016509456016648754	0.022415670913229803	0.030256587686761878	0.03829634881986947	0.04745931187598475	0.05744989740168463	0.06782742330277472	0.07771589956274663	0.08917363401180103	0.101061302211289	0.11302958298898327	0.11615197685150701	0.11617884771090911	0.11621109274219163	0.11625408611723498	0.11631857617980002	0.1163400728673217	0.11638306624236505	0.11642068544552799	0.11644755630493009	0.11650129802373427	0.11654966557065806	0.1166464006645056	0.11671626489895107	0.11680225164903776	0.11687749005536364	0.11696885097733078	0.11705483772741748	0.11713545030562378	0.11721606288383007	0.11734504300896015	0.11743640393092727	0.11744715227468812	0.11749551982161188	0.11752239068101399	0.11758150657169861	0.11764599663426363	0.11776422841563286	0.11781259596255664	0.11793620191580628	0.11802756283777342
SRR3437058_R2_process1 - polya	0.0024291256899496216	0.0037081785974894662	0.004804509661095048	0.005804105630853078	0.006363019506416707	0.006954178413262855	0.007631324070195713	0.009318814040647442	0.011403992730250214	0.013865363451482354	0.015515234218771145	0.017847624814873213	0.020534710755082973	0.022652134475968262	0.025065137650276625	0.028047803043909456	0.03089073996865138	0.03377667026843666	0.036893689959079976	0.039806491118267354	0.04271391810557432	0.046207129827847	0.049404762096696614	0.052408924177851125	0.056525539838252474	0.06013698334189439	0.0647104036121314	0.07053600593050616	0.07516316791954736	0.08000529678380534	0.085970627571071	0.09595046475301006	0.10272729549421905	0.10952024875106933	0.11635619538296295	0.12414874460957125	0.13185530708609283	0.139556495390734	0.14783809425846048	0.15749548112757433	0.16742695076258962	0.17695535750657343	0.18881078067477886	0.20144545876564515	0.21172087540100726	0.2212546563168715	0.23324443378208742	0.24673360520194043	0.2580032436351801	0.26567756108041923
SRR3437059_R1_process1 - illumina_universal_adapter	0.08211782769124093	0.08216444250863467	0.08229263325646745	0.08260728327387516	0.08277043513475324	0.0830617777434641	0.08321910275216796	0.08353375276957567	0.08387753704785449	0.08451849078701837	0.08557606445663876	0.08669482007408844	0.08769703864805375	0.08908965631769164	0.0904443994481971	0.09175544118739594	0.09293829217876201	0.09427555475274481	0.09566525899629558	0.09720354797028888	0.09760268734422275	0.09762890817900673	0.09764930216161649	0.09769883040509733	0.09773670494422974	0.09777166605727504	0.09779788689205902	0.09784158828336564	0.09790568365728203	0.09795521190076288	0.09802222070076638	0.09808048922250855	0.0981708054312089	0.09829899617904168	0.09844175405731001	0.09855246424862013	0.09867191471819158	0.09880593231819856	0.09896617075298954	0.09916137030082581	0.09941483837040424	0.09964791245737292	0.09989555367477716	0.10013736804000717	0.10042871064871803	0.10091525280526514	0.10147463061398998	0.10234574501403543	0.10344702007496245	0.10443467151849224
SRR3437059_R1_process1 - polya	0.007580734678656386	0.011968354365841828	0.013378452592002354	0.015458638818197841	0.017113464835675486	0.018657580661843004	0.021011628940226693	0.025976106992659623	0.03302659812346226	0.043724698715324764	0.05235426678534022	0.06313685673372887	0.077261146404031	0.09036282351775807	0.10818716431868802	0.12787027096319323	0.14575288028586536	0.1627061066867499	0.1801021738528749	0.1983198271755645	0.21697740783740752	0.23946905722988532	0.25671071281339364	0.27057570756194305	0.2889273784846397	0.3041762506245657	0.3199291454775615	0.33763986266109425	0.35403953810542815	0.36974581814103025	0.3860143894114442	0.4070522391864549	0.4242327128221339	0.44058286002298697	0.4566970197107842	0.4720944765811528	0.4884417103559187	0.5067263724786117	0.5236388109142768	0.5461829019763226	0.5655892331425525	0.5819393803434055	0.6030821134575521	0.6299584691111282	0.6483917159642639	0.6634861765215732	0.6829507762095453	0.7062640117585877	0.7232929872377369	0.7382097288037327
SRR3437059_R1_process1 - polyg	0.0023423945740352553	0.002837677008843705	0.0032455566610388987	0.0037000511306278286	0.0062813466438059835	0.00895587179177161	0.009282175513527766	0.009719189426594044	0.010505814470113346	0.011143854783190115	0.0120615840006293	0.013191993322427409	0.014447679965971183	0.015528561044288448	0.016475424522598717	0.017722370887881166	0.018677974644452762	0.019604444140153277	0.02058044187933463	0.021792427131571777	0.02321417906208074	0.024685459236070545	0.026369419514419276	0.02794266960145788	0.030049076662437342	0.031823353149486436	0.03356849537566444	0.035427261219239684	0.03735594928890553	0.03940408782814282	0.0431565806283386	0.04850563092426986	0.0530651427505947	0.055931954020309496	0.059136722716128874	0.06492861377730062	0.06933954087318293	0.07213642991680712	0.07470315829954974	0.0776311515170938	0.08481566024790343	0.14259181298135262	0.18501421023573988	0.1898009692968592	0.19399047601012126	0.1985150267234008	0.20308327882798693	0.20703679802819322	0.21110685427188386	0.2144456405677102
SRR3437059_R2_process1 - illumina_universal_adapter	0.08262476383039781	0.0826538980912689	0.08278208883910168	0.08303847033476723	0.08315500737825157	0.08341721572609133	0.08355123332609833	0.08380178796958966	0.08408147687395208	0.08467290236963511	0.08563433297838093	0.08667442609147866	0.08766207753500846	0.08906634890899476	0.09043274574384866	0.09173796063087328	0.09294994588311042	0.0943775246657936	0.09592455391804824	0.09775709892683951	0.0982378142312124	0.09826112163990927	0.09829899617904168	0.09831356330947723	0.09834852442252254	0.09837765868339363	0.09841553322252602	0.09845923461383266	0.09856411795296857	0.09865734758775604	0.09877388463124037	0.0988525471355923	0.09896617075298954	0.09910892863125785	0.09928373419648437	0.09944105920518823	0.0996362587530245	0.09982854487477366	0.10003248470087125	0.10025390508349151	0.10057146852698634	0.10090651252700382	0.1012444699531084	0.10147463061398998	0.10184463572705277	0.10236905242273231	0.10291968995319581	0.10367718073584403	0.10463861134458985	0.10553011972724505
SRR3437059_R2_process1 - polya	0.033463612036528534	0.04388202372402863	0.046853718332879324	0.05124716487223898	0.054620912281110656	0.057295437429076286	0.061380060803202435	0.0693978093949251	0.08051544334333124	0.09689181137896827	0.10830952821434658	0.12265523826726896	0.14129533837258934	0.15904393009525447	0.18446939955745056	0.2120537177501941	0.23650610289929597	0.2622491358049869	0.28898564700638185	0.31608342304257825	0.341068965165621	0.3724174298629087	0.3971407636381117	0.4169899355695821	0.44311754071877135	0.4633017566502592	0.48454354625136753	0.5073702396438629	0.5295093644798005	0.550917219367874	0.5726746853864004	0.6006610563791649	0.6242190197195244	0.6465533441032985	0.6689750712696856	0.6895118117577137	0.7123909468197769	0.7375396408036977	0.7603488536396703	0.7915108590673832	0.8176675984774435	0.8392152978176981	0.8674726174365638	0.907156394169069	0.9331208474573802	0.9523319790757738	0.9771077545205448	1.0077511701047523	1.0292260337928292	1.0477845579677105
SRR3437059_R2_process1 - polyg	0.04095694393257167	0.0419941236195823	0.042565155132655574	0.04286232459354064	0.043305165358781136	0.043701391306627896	0.04411509781099731	0.04472109043711588	0.04565921363716483	0.04679544981113715	0.048223028593820334	0.04951367635040941	0.05089464031569885	0.05226686400272697	0.05355459833322893	0.05486272664634066	0.0561038461594489	0.057374099933428215	0.058425846750874394	0.059588303759630694	0.06063713715098976	0.06187534323801089	0.06298535857719922	0.06426435262943989	0.06609107078605693	0.0673117963165554	0.06865488574271242	0.0699746677601726	0.07143138080372685	0.07276572995162256	0.07436228744735804	0.07632885005615628	0.07830706636930297	0.08012795767374581	0.08228389297820612	0.0857945714131719	0.0897626577438137	0.09346270887444154	0.13265120317213833	0.17431319621779023	0.18093832713987504	0.18421010463569792	0.18692833117497018	0.19013018644470242	0.19354180839270652	0.19764099889726822	0.20171396856704593	0.20523921413244728	0.20872949858480327	0.2116778857849571
SRR3437060_R1_process1 - polya	0.0037471186346973973	0.006480672392796318	0.007279238659207239	0.008431016928069144	0.00927565432523454	0.009966721286551683	0.010903500945226033	0.013529555398231176	0.01667774933312038	0.020678259186967397	0.023096993551577398	0.02640643644410727	0.031021228041347305	0.0341617434544441	0.03765547086999188	0.042738652296569084	0.047483978764280135	0.051515202705296796	0.05632195734734714	0.060621929551098255	0.06506779366890521	0.07106471918877952	0.0757639745257361	0.08110054717146292	0.0882108583512371	0.09350903838800184	0.09987453295391198	0.1076221614424564	0.11473247262223055	0.12155867849568544	0.12947523446366294	0.14226765176982248	0.15222669453458176	0.16085735302925364	0.16919622769581383	0.1765445730511528	0.1870257552977961	0.19895049964141304	0.20693616230552225	0.21691824063565873	0.22573318365334855	0.23458651928000035	0.2457357329225836	0.25723815856761784	0.26682095376454884	0.27507536469139254	0.28604029381095786	0.29856396285438297	0.3082619358782002	0.31743009089834096
